Group,Min_Size,Max_Size,Total_Density,LWR_a,LWR_b,Trophic_Level,Growth,Energy_density
Pool1,0.0000001,0.000001,500,0.01,3,2.1,0.2,5000
Pool2,0.0000003,0.000003,500,0.01,3,2.205,0.2,5000
Pool3,0.0000009,0.000009,500,0.01,3,2.31525,0.2,5000
Pool4,0.0000027,0.000027,500,0.01,3,2.4310125,0.2,5000
Pool5,0.0000081,0.000081,500,0.01,3,2.552563125,0.2,5000
Pool6,0.0000243,0.000243,500,0.01,3,2.680191281,0.2,5000
Pool7,0.0000729,0.000729,500,0.01,3,2.814200845,0.2,5000
Pool8,0.0002187,0.002187,500,0.01,3,2.954910888,0.2,5000
Pool9,0.0006561,0.006561,500,0.01,3,3.102656432,0.2,5000
Pool10,0.0019683,0.019683,500,0.01,3,3.257789254,0.2,5000
Pool11,0.0059049,0.059049,500,0.01,3,3.420678716,0.2,5000
Pool12,0.0177147,0.177147,500,0.01,3,3.591712652,0.2,5000
Pool13,0.0531441,0.531441,500,0.01,3,3.771298285,0.2,5000
Pool14,0.1594323,1.594323,500,0.01,3,3.959863199,0.2,5000
Pool15,0.4782969,4.782969,500,0.01,3,4.157856359,0.2,5000
Pool16,1.4348907,14.348907,500,0.01,3,4.365749177,0.2,5000
Pool17,4.3046721,43.046721,500,0.01,3,4.584036636,0.2,5000
Pool18,12.9140163,129.140163,500,0.01,3,4.813238467,0.2,5000
Pool19,38.7420489,387.420489,500,0.01,3,5.053900391,0.2,5000
Pool20,116.2261467,1162.261467,500,0.01,3,5.30659541,0.2,5000
