Sp,n,Predation,Starvation
1,10,0.0,0.0
2,10,0.0,0.0
3,10,0.0,0.0
4,10,0.0,0.0
5,10,1.0,0.0
6,10,6.0,0.0
7,10,6.0,0.0
8,10,11.0,0.0
9,10,13.0,0.0
10,10,11.0,0.0
11,10,13.0,0.0
12,10,12.0,0.0
13,10,13.0,0.0
14,10,16.0,0.0
15,10,21.0,0.0
16,10,23.0,0.0
17,10,44.0,0.0
18,10,49.0,0.0
19,10,46.0,0.0
20,10,38.0,0.0
21,10,51.0,0.0
22,10,43.0,0.0
23,10,24.0,0.0
24,10,12.0,0.0
25,10,16.0,0.0
26,10,4.0,0.0
27,10,0.0,0.0
28,10,0.0,0.0
29,10,0.0,0.0
30,10,0.0,0.0
31,10,0.0,0.0
32,10,0.0,0.0
33,10,0.0,0.0
34,10,0.0,0.0
35,10,0.0,0.0
36,10,0.0,0.0
37,10,0.0,0.0
38,10,0.0,0.0
39,10,0.0,0.0
40,10,0.0,0.0
41,10,0.0,0.0
42,10,0.0,0.0
43,10,0.0,0.0
44,10,0.0,0.0
45,10,0.0,0.0
46,10,0.0,0.0
47,10,0.0,0.0
48,10,0.0,0.0
49,10,0.0,0.0
50,10,0.0,0.0
